id,snn_params,seed,epochs,train_acc,val_acc,test_acc,best_epoch,train_activations_fb,train_activations,val_activations,test_activations,fb_angle,fb_ratio,session_name
0,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97854,0.9551,0.9518,47,"tensor([nan, nan])","tensor([0.1843, 0.0000, 0.0365])","tensor([0.0047, 0.0000, 0.0010])","tensor([0.0047, 0.0000, 0.0010])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_0
1,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97426,0.9553,0.9534,49,"tensor([nan, nan])","tensor([0.1614, 0.0000, 0.0259])","tensor([0.0041, 0.0000, 0.0007])","tensor([0.0041, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_1
2,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.95222,0.9517,0.9485,15,"tensor([nan, nan])","tensor([0.1625, 0.0000, 0.0228])","tensor([0.0042, 0.0000, 0.0007])","tensor([0.0043, 0.0000, 0.0007])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_2
3,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97078,0.9536,0.9513,35,"tensor([nan, nan])","tensor([0.1901, 0.0000, 0.0200])","tensor([0.0049, 0.0000, 0.0006])","tensor([0.0049, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_3
4,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.96492,0.9548,0.9505,35,"tensor([nan, nan])","tensor([0.1758, 0.0000, 0.0184])","tensor([0.0045, 0.0000, 0.0005])","tensor([0.0045, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_4
5,"{'out_layer': (0.5, 512000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.98374,0.9566,0.9516,47,"tensor([nan, nan])","tensor([0.1997, 0.0000, 0.0175])","tensor([0.0051, 0.0000, 0.0005])","tensor([0.0051, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_5
6,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.9738,0.9553,0.9497,40,"tensor([nan, nan])","tensor([0.1936, 0.0000, 0.0157])","tensor([0.0049, 0.0000, 0.0005])","tensor([0.0049, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_6
7,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97744,0.9563,0.9548,28,"tensor([nan, nan])","tensor([0.2967, 0.0000, 0.0145])","tensor([0.0076, 0.0000, 0.0005])","tensor([0.0076, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_7
8,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97854,0.9551,0.9518,47,"tensor([nan, nan])","tensor([0.1843, 0.0000, 0.0365])","tensor([0.0047, 0.0000, 0.0010])","tensor([0.0047, 0.0000, 0.0010])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_8
9,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97426,0.9553,0.9534,49,"tensor([nan, nan])","tensor([0.1614, 0.0000, 0.0259])","tensor([0.0041, 0.0000, 0.0007])","tensor([0.0041, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_9
10,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.95222,0.9517,0.9485,15,"tensor([nan, nan])","tensor([0.1625, 0.0000, 0.0228])","tensor([0.0042, 0.0000, 0.0007])","tensor([0.0043, 0.0000, 0.0007])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_10
11,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97078,0.9536,0.9513,35,"tensor([nan, nan])","tensor([0.1901, 0.0000, 0.0200])","tensor([0.0049, 0.0000, 0.0006])","tensor([0.0049, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_11
12,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.96492,0.9548,0.9505,35,"tensor([nan, nan])","tensor([0.1758, 0.0000, 0.0184])","tensor([0.0045, 0.0000, 0.0005])","tensor([0.0045, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_12
13,"{'out_layer': (0.5, 512000.0, 512000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.98374,0.9566,0.9516,47,"tensor([nan, nan])","tensor([0.1997, 0.0000, 0.0175])","tensor([0.0051, 0.0000, 0.0005])","tensor([0.0051, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_13
14,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.9738,0.9553,0.9497,40,"tensor([nan, nan])","tensor([0.1936, 0.0000, 0.0157])","tensor([0.0049, 0.0000, 0.0005])","tensor([0.0049, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_14
15,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 64000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97744,0.9563,0.9548,28,"tensor([nan, nan])","tensor([0.2967, 0.0000, 0.0145])","tensor([0.0076, 0.0000, 0.0005])","tensor([0.0076, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_15
16,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97652,0.9543,0.9542,47,"tensor([nan, nan])","tensor([0.1105, 0.0000, 0.0311])","tensor([0.0028, 0.0000, 0.0009])","tensor([0.0029, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_16
17,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.9617,0.9505,0.9452,28,"tensor([nan, nan])","tensor([0.1305, 0.0000, 0.0220])","tensor([0.0034, 0.0000, 0.0006])","tensor([0.0034, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_17
18,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97194,0.9546,0.9487,47,"tensor([nan, nan])","tensor([0.1346, 0.0000, 0.0220])","tensor([0.0034, 0.0000, 0.0006])","tensor([0.0034, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_18
19,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97162,0.9531,0.9479,41,"tensor([nan, nan])","tensor([0.1119, 0.0000, 0.0182])","tensor([0.0028, 0.0000, 0.0005])","tensor([0.0028, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_19
20,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97174,0.952,0.9482,38,"tensor([nan, nan])","tensor([0.1158, 0.0000, 0.0183])","tensor([0.0030, 0.0000, 0.0005])","tensor([0.0030, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_20
21,"{'out_layer': (0.5, 512000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.98398,0.9576,0.9611,49,"tensor([nan, nan])","tensor([0.1942, 0.0000, 0.0171])","tensor([0.0049, 0.0000, 0.0005])","tensor([0.0050, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_21
22,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.98142,0.9554,0.9524,44,"tensor([nan, nan])","tensor([0.1920, 0.0000, 0.0166])","tensor([0.0049, 0.0000, 0.0004])","tensor([0.0050, 0.0000, 0.0004])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_22
23,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.9808,0.9584,0.956,40,"tensor([nan, nan])","tensor([0.3011, 0.0000, 0.0142])","tensor([0.0077, 0.0000, 0.0005])","tensor([0.0078, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_23
24,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97652,0.9543,0.9542,47,"tensor([nan, nan])","tensor([0.1105, 0.0000, 0.0311])","tensor([0.0028, 0.0000, 0.0009])","tensor([0.0029, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_24
25,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.9617,0.9505,0.9452,28,"tensor([nan, nan])","tensor([0.1305, 0.0000, 0.0220])","tensor([0.0034, 0.0000, 0.0006])","tensor([0.0034, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_25
26,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97194,0.9546,0.9487,47,"tensor([nan, nan])","tensor([0.1346, 0.0000, 0.0220])","tensor([0.0034, 0.0000, 0.0006])","tensor([0.0034, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_26
27,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97162,0.9531,0.9479,41,"tensor([nan, nan])","tensor([0.1119, 0.0000, 0.0182])","tensor([0.0028, 0.0000, 0.0005])","tensor([0.0028, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_27
28,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.97174,0.952,0.9482,38,"tensor([nan, nan])","tensor([0.1158, 0.0000, 0.0183])","tensor([0.0030, 0.0000, 0.0005])","tensor([0.0030, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_28
29,"{'out_layer': (0.5, 512000.0, 512000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.98398,0.9576,0.9611,49,"tensor([nan, nan])","tensor([0.1942, 0.0000, 0.0171])","tensor([0.0049, 0.0000, 0.0005])","tensor([0.0050, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_29
30,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.98142,0.9554,0.9524,44,"tensor([nan, nan])","tensor([0.1920, 0.0000, 0.0166])","tensor([0.0049, 0.0000, 0.0004])","tensor([0.0050, 0.0000, 0.0004])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_30
31,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 128000.0, 1.0, -10)]}",100364571,50,0.9808,0.9584,0.956,40,"tensor([nan, nan])","tensor([0.3011, 0.0000, 0.0142])","tensor([0.0077, 0.0000, 0.0005])","tensor([0.0078, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_31
32,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.96658,0.9544,0.9542,26,"tensor([nan, nan])","tensor([0.1799, 0.0000, 0.0380])","tensor([0.0046, 0.0000, 0.0010])","tensor([0.0047, 0.0000, 0.0010])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_32
33,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97274,0.9554,0.9542,39,"tensor([nan, nan])","tensor([0.2117, 0.0000, 0.0279])","tensor([0.0054, 0.0000, 0.0008])","tensor([0.0054, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_33
34,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97326,0.9519,0.9493,49,"tensor([nan, nan])","tensor([0.2071, 0.0000, 0.0275])","tensor([0.0054, 0.0000, 0.0008])","tensor([0.0054, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_34
35,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.96326,0.9533,0.9512,40,"tensor([nan, nan])","tensor([0.1743, 0.0000, 0.0179])","tensor([0.0045, 0.0000, 0.0005])","tensor([0.0045, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_35
36,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.96474,0.9517,0.9467,40,"tensor([nan, nan])","tensor([0.1736, 0.0000, 0.0183])","tensor([0.0045, 0.0000, 0.0005])","tensor([0.0045, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_36
37,"{'out_layer': (0.5, 512000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97928,0.959,0.9557,47,"tensor([nan, nan])","tensor([0.2044, 0.0000, 0.0179])","tensor([0.0052, 0.0000, 0.0005])","tensor([0.0053, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_37
38,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97528,0.9616,0.9543,39,"tensor([nan, nan])","tensor([0.2206, 0.0000, 0.0174])","tensor([0.0057, 0.0000, 0.0005])","tensor([0.0057, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_38
39,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97934,0.9571,0.9603,45,"tensor([nan, nan])","tensor([0.3239, 0.0000, 0.0146])","tensor([0.0083, 0.0000, 0.0005])","tensor([0.0083, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_39
40,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.96658,0.9544,0.9542,26,"tensor([nan, nan])","tensor([0.1799, 0.0000, 0.0380])","tensor([0.0046, 0.0000, 0.0010])","tensor([0.0047, 0.0000, 0.0010])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_40
41,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97274,0.9554,0.9542,39,"tensor([nan, nan])","tensor([0.2117, 0.0000, 0.0279])","tensor([0.0054, 0.0000, 0.0008])","tensor([0.0054, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_41
42,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97326,0.9519,0.9493,49,"tensor([nan, nan])","tensor([0.2071, 0.0000, 0.0275])","tensor([0.0054, 0.0000, 0.0008])","tensor([0.0054, 0.0000, 0.0008])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_42
43,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.96326,0.9533,0.9512,40,"tensor([nan, nan])","tensor([0.1743, 0.0000, 0.0179])","tensor([0.0045, 0.0000, 0.0005])","tensor([0.0045, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_43
44,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.96474,0.9517,0.9467,40,"tensor([nan, nan])","tensor([0.1736, 0.0000, 0.0183])","tensor([0.0045, 0.0000, 0.0005])","tensor([0.0045, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_44
45,"{'out_layer': (0.5, 512000.0, 512000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97928,0.959,0.9557,47,"tensor([nan, nan])","tensor([0.2044, 0.0000, 0.0179])","tensor([0.0052, 0.0000, 0.0005])","tensor([0.0053, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_45
46,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97528,0.9616,0.9543,39,"tensor([nan, nan])","tensor([0.2206, 0.0000, 0.0174])","tensor([0.0057, 0.0000, 0.0005])","tensor([0.0057, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_46
47,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 128000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97934,0.9571,0.9603,45,"tensor([nan, nan])","tensor([0.3239, 0.0000, 0.0146])","tensor([0.0083, 0.0000, 0.0005])","tensor([0.0083, 0.0000, 0.0005])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_47
48,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97604,0.9566,0.9549,44,"tensor([nan, nan])","tensor([0.1171, 0.0000, 0.0339])","tensor([0.0030, 0.0000, 0.0009])","tensor([0.0031, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_48
49,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.9714,0.9559,0.9546,49,"tensor([nan, nan])","tensor([0.1052, 0.0000, 0.0251])","tensor([0.0027, 0.0000, 0.0007])","tensor([0.0027, 0.0000, 0.0007])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_49
50,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97128,0.9565,0.9482,44,"tensor([nan, nan])","tensor([0.1151, 0.0000, 0.0246])","tensor([0.0029, 0.0000, 0.0007])","tensor([0.0030, 0.0000, 0.0007])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_50
51,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97588,0.9551,0.9538,49,"tensor([nan, nan])","tensor([0.1388, 0.0000, 0.0203])","tensor([0.0036, 0.0000, 0.0006])","tensor([0.0037, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_51
52,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97424,0.9527,0.9515,45,"tensor([nan, nan])","tensor([0.1428, 0.0000, 0.0196])","tensor([0.0037, 0.0000, 0.0006])","tensor([0.0037, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_52
53,"{'out_layer': (0.5, 512000.0, 512000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97828,0.9555,0.9539,49,"tensor([nan, nan])","tensor([0.2219, 0.0000, 0.0165])","tensor([0.0058, 0.0000, 0.0004])","tensor([0.0058, 0.0000, 0.0004])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_53
54,"{'out_layer': (0.5, 512000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97112,0.9559,0.954,25,"tensor([nan, nan])","tensor([0.2145, 0.0000, 0.0159])","tensor([0.0055, 0.0000, 0.0004])","tensor([0.0056, 0.0000, 0.0004])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_54
55,"{'out_layer': (0.5, 1024000.0, 1024000.0, 1.0, 31, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.978,0.957,0.9519,40,"tensor([nan, nan])","tensor([0.3328, 0.0000, 0.0140])","tensor([0.0085, 0.0000, 0.0004])","tensor([0.0085, 0.0000, 0.0004])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_55
56,"{'out_layer': (0.5, 64000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97604,0.9566,0.9549,44,"tensor([nan, nan])","tensor([0.1171, 0.0000, 0.0339])","tensor([0.0030, 0.0000, 0.0009])","tensor([0.0031, 0.0000, 0.0009])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_56
57,"{'out_layer': (0.5, 128000.0, 128000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.9714,0.9559,0.9546,49,"tensor([nan, nan])","tensor([0.1052, 0.0000, 0.0251])","tensor([0.0027, 0.0000, 0.0007])","tensor([0.0027, 0.0000, 0.0007])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_57
58,"{'out_layer': (0.5, 128000.0, 256000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97128,0.9565,0.9482,44,"tensor([nan, nan])","tensor([0.1151, 0.0000, 0.0246])","tensor([0.0029, 0.0000, 0.0007])","tensor([0.0030, 0.0000, 0.0007])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_58
59,"{'out_layer': (0.5, 256000.0, 256000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97588,0.9551,0.9538,49,"tensor([nan, nan])","tensor([0.1388, 0.0000, 0.0203])","tensor([0.0036, 0.0000, 0.0006])","tensor([0.0037, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_59
60,"{'out_layer': (0.5, 256000.0, 512000.0, 1.0, 1, 3), 'hidden_layer': [(0.5, 256000.0, 256000.0, 1.0, -10)]}",100364571,50,0.97424,0.9527,0.9515,45,"tensor([nan, nan])","tensor([0.1428, 0.0000, 0.0196])","tensor([0.0037, 0.0000, 0.0006])","tensor([0.0037, 0.0000, 0.0006])",0,0,grid_search_16bits_all/mnist_biograd_int_transposed_loss_direct_100364571_exp_16bits_all_60
