id,train_acc,val_acc,test_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,train_activations,val_activations,test_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
11,0.09864,0.0991,0.098,0,[100],"('normal', None)",128,4,4,4,16,0.5,"[8.0, 8.0]","[8.0, 8.0]",0.00390625,0.0078125,none,2,False,"tensor([29.8505,  0.0000])","tensor([29.7620,  0.0000])","tensor([29.7823,  0.0000])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_4_4_4_transposed_loss_direct_100364571_exp_id_11,100364571,50
73,0.0987,0.0991,0.098,0,[100],"('normal', None)",128,4,4,4,16,0.5,"[4.0, 4.0]","[4.0, 4.0]",6.103515625e-05,2.0,none,1,False,"tensor([73.7859,  0.0000])","tensor([73.7437,  0.0000])","tensor([73.7231,  0.0000])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_4_4_4_transposed_loss_direct_100364571_exp_id_73,100364571,50
34,0.09864,0.0991,0.098,0,[100],"('normal', None)",128,4,4,4,16,0.5,"[8.0, 8.0]","[8.0, 8.0]",6.103515625e-05,0.0078125,none,1,False,"tensor([69.1237,  0.0000])","tensor([69.1768,  0.0000])","tensor([69.1557,  0.0000])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_4_4_4_transposed_loss_direct_100364571_exp_id_34,100364571,50
3,0.09864,0.0991,0.098,0,[100],"('normal', None)",128,4,4,4,16,0.5,"[8.0, 8.0]","[8.0, 8.0]",0.00390625,0.25,none,0,False,"tensor([34.,  0.])","tensor([34.,  0.])","tensor([34.,  0.])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_4_4_4_transposed_loss_direct_100364571_exp_id_3,100364571,50
6,0.09864,0.0991,0.098,0,[100],"('normal', None)",128,4,4,4,16,0.5,"[8.0, 8.0]","[8.0, 8.0]",0.00390625,0.03125,none,0,False,"tensor([34.,  0.])","tensor([34.,  0.])","tensor([34.,  0.])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_4_4_4_transposed_loss_direct_100364571_exp_id_6,100364571,50
83,0.0987,0.0991,0.098,0,[100],"('normal', None)",128,4,4,4,16,0.5,"[4.0, 4.0]","[4.0, 4.0]",6.103515625e-05,0.0078125,none,2,False,"tensor([67.1456,  0.0000])","tensor([67.0856,  0.0000])","tensor([67.0666,  0.0000])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_4_4_4_transposed_loss_direct_100364571_exp_id_83,100364571,50
76,0.0987,0.0991,0.098,0,[100],"('normal', None)",128,4,4,4,16,0.5,"[4.0, 4.0]","[4.0, 4.0]",6.103515625e-05,0.25,none,1,False,"tensor([73.7859,  0.0000])","tensor([73.7437,  0.0000])","tensor([73.7231,  0.0000])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_4_4_4_transposed_loss_direct_100364571_exp_id_76,100364571,50
26,0.09864,0.0991,0.098,0,[100],"('normal', None)",128,4,4,4,16,0.5,"[8.0, 8.0]","[8.0, 8.0]",6.103515625e-05,2.0,none,2,False,"tensor([59.7262,  0.0000])","tensor([59.7585,  0.0000])","tensor([59.7126,  0.0000])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_4_4_4_transposed_loss_direct_100364571_exp_id_26,100364571,50
4,0.37134,0.5156,0.5051,4,[100],"('normal', None)",128,4,4,4,16,0.5,"[8.0, 8.0]","[8.0, 8.0]",0.00390625,0.25,none,1,False,"tensor([9.5820, 6.2567])","tensor([ 8.4252, 15.4495])","tensor([ 8.4153, 15.7816])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_4_4_4_transposed_loss_direct_100364571_exp_id_4,100364571,50
103,0.14074,0.2108,0.2062,38,[100],"('normal', None)",128,4,4,4,16,0.5,"[2.0, 2.0]","[2.0, 2.0]",0.00390625,0.03125,none,1,False,"tensor([19.4506,  0.4257])","tensor([18.9433,  1.1925])","tensor([18.8721,  1.3101])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_4_4_4_transposed_loss_direct_100364571_exp_id_103,100364571,50
102,0.09872,0.0991,0.098,0,[100],"('normal', None)",128,4,4,4,16,0.5,"[2.0, 2.0]","[2.0, 2.0]",0.00390625,0.03125,none,0,False,"tensor([38.,  0.])","tensor([38.,  0.])","tensor([38.,  0.])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_4_4_4_transposed_loss_direct_100364571_exp_id_102,100364571,50
85,0.0987,0.0991,0.098,0,[100],"('normal', None)",128,4,4,4,16,0.5,"[4.0, 4.0]","[4.0, 4.0]",1.52587890625e-05,2.0,none,1,False,"tensor([84.6340,  0.0000])","tensor([84.6282,  0.0000])","tensor([84.6180,  0.0000])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_4_4_4_transposed_loss_direct_100364571_exp_id_85,100364571,50
82,0.0987,0.0991,0.098,0,[100],"('normal', None)",128,4,4,4,16,0.5,"[4.0, 4.0]","[4.0, 4.0]",6.103515625e-05,0.0078125,none,1,False,"tensor([73.7822,  0.0000])","tensor([73.7374,  0.0000])","tensor([73.7159,  0.0000])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_4_4_4_transposed_loss_direct_100364571_exp_id_82,100364571,50
