id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
67,0.6888180480627759,0.5463780918727915,45,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.3]","[0.3, 0.6]",0.001,0.003,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([17.7156, 17.0968])","tensor([17.5060, 16.0531])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_980342676_exp_id_67,980342676,50
49,0.6628249141736146,0.5167844522968198,47,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.3]","[0.2, 0.4]",0.001,0.003,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([13.0319, 10.7924])","tensor([13.0199, 10.4866])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_613427981_exp_id_49,613427981,50
38,0.693477194703286,0.5441696113074205,45,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.001,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([16.9242, 18.7569])","tensor([17.1139, 18.6616])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_642731685_exp_id_38,642731685,50
76,0.6730014713094654,0.5424028268551236,41,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.6]","[0.2, 0.4]",0.001,0.001,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([20.2797, 17.6644])","tensor([20.0862, 16.8393])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_416302576_exp_id_76,416302576,50
44,0.6701814615007357,0.5229681978798587,45,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.6]","[0.2, 0.4]",0.001,0.001,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([14.7488, 18.0646])","tensor([14.7715, 18.3843])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_431267089_exp_id_44,431267089,50
58,0.6912702305051496,0.5216431095406361,37,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.3]","[0.3, 0.6]",0.001,0.001,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([19.8004, 19.5299])","tensor([19.5103, 19.5449])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_301420567_exp_id_58,301420567,50
59,0.6825649828347229,0.5203180212014135,38,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.3]","[0.3, 0.6]",0.001,0.003,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([16.1103, 15.8007])","tensor([15.8559, 16.5767])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_301420567_exp_id_59,301420567,50
74,0.6815841098577734,0.5207597173144877,46,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.3]","[0.3, 0.6]",0.001,0.001,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([18.9491, 19.3974])","tensor([18.8721, 19.5858])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_416302576_exp_id_74,416302576,50
62,0.6772927905836195,0.5393109540636042,37,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.001,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([16.3972, 20.1272])","tensor([16.1350, 19.9298])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_301420567_exp_id_62,301420567,50
47,0.6810936733692987,0.5326855123674912,35,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.003,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([13.9653, 16.5630])","tensor([13.9846, 16.8404])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_431267089_exp_id_47,431267089,50
46,0.6731240804315841,0.5163427561837456,48,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.001,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([16.7375, 19.3908])","tensor([16.6052, 19.4548])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_431267089_exp_id_46,431267089,50
16,0.6982589504659147,0.5605123674911661,43,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.3]","[0.2, 0.4]",0.001,0.001,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([21.2331, 18.0255])","tensor([21.1155, 17.7807])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_210342476_exp_id_16,210342476,50
75,0.6428396272682687,0.5379858657243817,47,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.3]","[0.3, 0.6]",0.001,0.003,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([21.4684, 12.4128])","tensor([21.4676, 12.1873])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_416302576_exp_id_75,416302576,50
66,0.700098087297695,0.5481448763250883,46,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.3]","[0.3, 0.6]",0.001,0.001,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([20.0669, 18.5689])","tensor([19.8117, 18.9315])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_980342676_exp_id_66,980342676,50
54,0.6758214811181952,0.5521201413427562,44,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.001,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([18.9764, 19.5184])","tensor([19.1562, 18.8425])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_613427981_exp_id_54,613427981,50
26,0.6960519862677783,0.5618374558303887,49,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.3]","[0.3, 0.6]",0.001,0.001,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([20.8207, 18.3601])","tensor([20.9390, 18.8494])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_712492346_exp_id_26,712492346,50
18,0.7024276606179499,0.5596289752650176,43,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.3]","[0.3, 0.6]",0.001,0.001,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([22.2520, 18.7123])","tensor([22.2437, 18.6893])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_210342476_exp_id_18,210342476,50
36,0.712972045120157,0.5530035335689046,48,[256],"('normal', None)",128,16,16,8,16,1.0,"[0.3, 0.6]","[0.2, 0.4]",0.001,0.001,none,0,False,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([15.8904, 17.1631])","tensor([16.1759, 16.5124])","tensor([nan, nan])",128,256,0,0,shd_biograd_snn_1_layers_float_transposed_loss_direct_642731685_exp_id_36,642731685,50
