id,train_acc,val_acc,best_epoch,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,data_params,train_activations,val_activations,train_activations_fb,fb_angle,fb_ratio,session_name,seed,epochs
157,0.06669936243256498,0.13206713780918727,0,0.5,0.15,"[2.0, 4.0]","[1.5, 1.5]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.2074,  0.2030])","tensor([28.1690,  0.3993])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_157,100364571,50
41,0.09440902403138794,0.1166077738515901,0,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.5901,  5.6744])","tensor([26.3929,  6.5442])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_41,100364571,50
42,0.1151299656694458,0.1881625441696113,0,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([34.2615,  4.2951])","tensor([29.7919,  6.9237])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_42,100364571,50
62,0.17851888180480627,0.19125441696113074,1,0.5,0.15,"[0.5, 1.0]","[1.5, 1.5]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.9252,  2.1189])","tensor([28.9666,  3.2817])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_62,100364571,50
88,0.09600294261893084,0.09761484098939929,1,0.5,0.5,"[0.7, 0.7]","[1.5, 1.5]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.3669,  0.4176])","tensor([28.3393,  0.5472])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_88,100364571,50
121,0.05063756743501716,0.0636042402826855,0,0.5,0.5,"[1.5, 1.5]","[1.5, 1.5]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.4837,  0.1206])","tensor([22.5666,  0.1321])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_121,100364571,50
54,0.2031633153506621,0.23674911660777384,1,0.5,0.15,"[0.5, 1.0]","[0.7, 0.7]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.2633,  4.3933])","tensor([27.0282,  7.2760])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_54,100364571,50
12,0.3788621873467386,0.36484098939929327,19,0.5,0.15,"[0.3, 0.6]","[0.5, 1.0]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.5023, 31.4467])","tensor([29.2578, 30.8880])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_12,100364571,50
87,0.12040215792054929,0.15636042402826855,1,0.5,0.15,"[0.7, 0.7]","[0.7, 0.7]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([53.5714,  1.7418])","tensor([57.1611,  0.9293])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_87,100364571,50
82,0.17103972535556644,0.21554770318021202,3,0.5,0.5,"[0.7, 0.7]","[0.7, 0.7]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([47.0120,  1.7621])","tensor([42.0770,  2.2753])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_82,100364571,50
144,0.25465914664051004,0.26104240282685515,2,0.5,0.5,"[2.0, 4.0]","[0.7, 0.7]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([24.0555, 13.9462])","tensor([19.6690, 11.8735])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_144,100364571,50
138,0.3207454634624816,0.3206713780918728,5,0.5,0.5,"[2.0, 4.0]","[0.5, 1.0]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.5479, 20.4808])","tensor([44.5480, 18.7464])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_138,100364571,50
27,0.05860716037273173,0.07022968197879859,0,0.5,0.5,"[0.3, 0.6]","[1.5, 1.5]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([39.6446,  0.4390])","tensor([61.0415,  0.8845])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_27,100364571,50
156,0.2986758214811182,0.31448763250883394,3,0.5,0.15,"[2.0, 4.0]","[1.5, 1.5]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([30.5964,  9.1081])","tensor([29.9451, 11.1408])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_156,100364571,50
137,0.12076998528690534,0.1523851590106007,0,0.5,0.5,"[2.0, 4.0]","[0.5, 1.0]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([28.1970,  8.1464])","tensor([24.2571,  9.4533])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_137,100364571,50
18,0.10728298185384992,0.14575971731448764,0,0.5,0.5,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.5351,  1.8344])","tensor([32.6817,  2.4704])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_18,100364571,50
17,0.07197155468366846,0.09363957597173145,0,0.5,0.5,"[0.3, 0.6]","[0.7, 0.7]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.8537,  1.5439])","tensor([35.6492,  1.2949])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_17,100364571,50
106,0.24816086316821973,0.2681095406360424,3,0.5,0.5,"[1.5, 1.5]","[0.5, 1.0]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([42.9114, 13.5472])","tensor([43.2661, 14.1967])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_106,100364571,50
86,0.19225110348209906,0.21598939929328623,1,0.5,0.15,"[0.7, 0.7]","[0.7, 0.7]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.3736,  3.7928])","tensor([27.3962,  4.7349])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_86,100364571,50
139,0.08435507601765571,0.04549469964664311,0,0.5,0.5,"[2.0, 4.0]","[0.5, 1.0]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_139,100364571,50
116,0.4077979401667484,0.4213780918727915,10,0.5,0.15,"[1.5, 1.5]","[0.7, 0.7]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.4613, 31.8362])","tensor([32.9137, 32.1381])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_116,100364571,50
104,0.29487493869543896,0.26369257950530034,3,0.5,0.5,"[1.5, 1.5]","[0.5, 1.0]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([27.9604, 21.5665])","tensor([27.0451, 23.9861])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_104,100364571,50
126,0.2785679254536538,0.3308303886925795,2,0.5,0.15,"[1.5, 1.5]","[1.5, 1.5]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.0264, 14.5618])","tensor([30.9782, 19.6524])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_126,100364571,50
56,0.10630210887690045,0.1157243816254417,1,0.5,0.5,"[0.5, 1.0]","[1.5, 1.5]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.7967,  0.5094])","tensor([28.3299,  0.5953])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_56,100364571,50
61,0.05492888670917116,0.04549469964664311,1,0.5,0.15,"[0.5, 1.0]","[1.5, 1.5]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_61,100364571,50
132,0.5209661598822952,0.49734982332155475,11,0.5,0.15,"[2.0, 4.0]","[0.3, 0.6]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.0601, 30.9787])","tensor([31.3308, 30.7445])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_132,100364571,50
53,0.11684649337910741,0.11351590106007067,2,0.5,0.15,"[0.5, 1.0]","[0.7, 0.7]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([70.5421,  2.1635])","tensor([65.7013,  1.6400])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_53,100364571,50
71,0.10164296223639038,0.12941696113074205,0,0.5,0.15,"[0.7, 0.7]","[0.3, 0.6]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.0045,  4.6653])","tensor([23.1295,  2.9896])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_71,100364571,50
49,0.07282981853849926,0.07950530035335689,0,0.5,0.5,"[0.5, 1.0]","[0.7, 0.7]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([31.5967,  1.7632])","tensor([46.1916,  2.3911])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_49,100364571,50
9,0.11169691025012261,0.11219081272084806,2,0.5,0.5,"[0.3, 0.6]","[0.5, 1.0]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([71.0023,  3.6540])","tensor([69.8361,  6.0097])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_9,100364571,50
140,0.40056400196174596,0.3679328621908127,6,0.5,0.15,"[2.0, 4.0]","[0.5, 1.0]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([32.7276, 33.0511])","tensor([33.4987, 34.6502])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_140,100364571,50
2,0.1126777832270721,0.15768551236749118,0,0.5,0.5,"[0.3, 0.6]","[0.3, 0.6]",0.001,0.001,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([35.7442,  5.1415])","tensor([32.0847,  4.3853])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_2,100364571,50
28,0.12959784207945071,0.16475265017667845,1,0.5,0.15,"[0.3, 0.6]","[1.5, 1.5]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([36.9710,  0.5683])","tensor([35.5763,  0.8856])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_28,100364571,50
76,0.3691760666993624,0.3674911660777385,18,0.5,0.15,"[0.7, 0.7]","[0.5, 1.0]",0.001,0.001,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([33.2297, 30.8961])","tensor([32.3568, 31.6626])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_76,100364571,50
93,0.05566454144188328,0.04549469964664311,1,0.5,0.15,"[0.7, 0.7]","[1.5, 1.5]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_93,100364571,50
35,0.07282981853849926,0.04549469964664311,0,0.5,0.5,"[0.5, 1.0]","[0.3, 0.6]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_35,100364571,50
11,0.07454634624816087,0.04549469964664311,0,0.5,0.5,"[0.3, 0.6]","[0.5, 1.0]",0.001,0.003,0.003,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([0., 0.])","tensor([0., 0.])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_11,100364571,50
33,0.17042667974497303,0.17270318021201414,3,0.5,0.5,"[0.5, 1.0]","[0.3, 0.6]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([60.5326,  4.1155])","tensor([61.3497,  3.8951])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_33,100364571,50
145,0.2005885237861697,0.2597173144876325,2,0.5,0.5,"[2.0, 4.0]","[0.7, 0.7]",0.001,0.003,0.001,"{'data_type': 'frame', 'duration': None, 'n_bins': 4, 'frames': 10, 'split_by': 'time'}","tensor([47.4629, 19.3495])","tensor([44.2032, 22.2190])","tensor([nan, nan])",0,0,grid_search_shd_rsnn_good/shd_biograd_rec_1_layers_float_transposed_loss_direct_frames_10_time_100364571_exp_shd_rsnn_good_145,100364571,50
