id,train_acc,val_acc,test_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,train_activations,val_activations,test_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
18,0.97696,0.97,0.9685,35,[100],"('normal', None)",128,8,8,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.0625,none,2,False,"tensor([25.6254,  5.0099])","tensor([25.3056,  5.0716])","tensor([25.0744,  5.0846])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_8_8_8_transposed_loss_direct_210342476_exp_id_18,210342476,50
58,0.97662,0.9705,0.9696,28,[100],"('normal', None)",128,8,8,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.0625,none,2,False,"tensor([25.3191,  5.0092])","tensor([25.3112,  5.0327])","tensor([25.1259,  5.0371])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_58,301420567,50
40,0.97628,0.9698,0.9666,36,[100],"('normal', None)",128,8,8,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2,False,"tensor([25.9548,  5.0138])","tensor([26.2218,  5.0916])","tensor([25.9558,  5.1015])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_8_8_8_transposed_loss_direct_431267089_exp_id_40,431267089,50
65,0.97356,0.9702,0.9633,29,[100],"('random', (-1, 2))",128,8,8,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2,False,"tensor([27.9079,  5.0160])","tensor([28.6022,  5.0205])","tensor([28.1563,  5.0268])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_8_8_8_transposed_loss_direct_980342676_exp_id_65,980342676,50
61,0.9732,0.967,0.9645,43,[100],"('random', (-1, 2))",128,8,8,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2,False,"tensor([28.1461,  5.0089])","tensor([28.6838,  5.1039])","tensor([28.0632,  5.1085])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_8_8_8_transposed_loss_direct_301420567_exp_id_61,301420567,50
4,0.97348,0.9698,0.9656,43,[100],"('normal', None)",128,8,8,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2,False,"tensor([29.3543,  5.0239])","tensor([29.1735,  5.0596])","tensor([28.5926,  5.0660])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_8_8_8_transposed_loss_direct_100364571_exp_id_4,100364571,50
49,0.9748,0.9691,0.9658,36,[100],"('random', (-1, 2))",128,8,8,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2,False,"tensor([25.7893,  5.0049])","tensor([26.1092,  5.0701])","tensor([25.7629,  5.0524])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_8_8_8_transposed_loss_direct_613427981_exp_id_49,613427981,50
17,0.97346,0.9689,0.9632,18,[100],"('random', (-1, 2))",128,8,8,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2,False,"tensor([27.3532,  5.0116])","tensor([27.5036,  5.0345])","tensor([27.0978,  5.0374])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_8_8_8_transposed_loss_direct_210342476_exp_id_17,210342476,50
7,0.97146,0.9667,0.9657,49,[100],"('random', (-1, 2))",128,8,8,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.0625,none,2,False,"tensor([29.1360,  5.0184])","tensor([28.6713,  4.8890])","tensor([28.0911,  4.8835])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_8_8_8_transposed_loss_direct_100364571_exp_id_7,100364571,50
9,0.97462,0.9707,0.9663,35,[100],"('random', (-1, 2))",128,8,8,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2,False,"tensor([25.8423,  5.0088])","tensor([25.5658,  5.0084])","tensor([25.2801,  5.0045])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_8_8_8_transposed_loss_direct_702546693_exp_id_9,702546693,50
19,0.97458,0.9696,0.9677,26,[100],"('random', (-1, 2))",128,8,8,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.0625,none,2,False,"tensor([26.5033,  5.0108])","tensor([26.3807,  5.0650])","tensor([26.0280,  5.0754])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_8_8_8_transposed_loss_direct_210342476_exp_id_19,210342476,50
