id,train_acc,val_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,vedecay_rec,hidden_layer,out_layer,lr_hidden,lr_hidden_rec,lr_output,lr_scheduler,gradient_clip,fw_factor,rec_factor,data_params,train_activations,val_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
20,0.95788,0.9532,48,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.3, 0.3]",0.003,0,0.001,cosine,0,1.0,1.0,0,"tensor([26.0380, 14.7077])","tensor([26.0462, 14.7845])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_20,100364571,50
21,0.9679,0.9597,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.3, 0.3]",0.003,0,0.003,none,0,1.0,1.0,0,"tensor([22.6098, 14.5575])","tensor([22.5467, 14.5381])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_21,100364571,50
60,0.94408,0.9472,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.5, 1.0]",0.001,0,0.001,none,0,1.0,1.0,0,"tensor([33.6982, 18.8290])","tensor([33.6446, 18.8583])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_60,100364571,50
44,0.95762,0.9568,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.6, 0.6]",0.003,0,0.001,cosine,0,1.0,1.0,0,"tensor([33.3128, 19.7597])","tensor([33.3032, 19.6031])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_44,100364571,50
96,0.95336,0.9508,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.001,0,0.001,none,0,1.0,1.0,0,"tensor([29.4517, 16.3990])","tensor([29.3753, 16.3755])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_96,100364571,50
0,0.9543,0.951,48,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.6, 0.6]",0.001,0,0.001,none,0,1.0,1.0,0,"tensor([26.6430, 16.7481])","tensor([26.6127, 16.7797])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_0,100364571,50
47,0.95882,0.9543,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.6, 0.6]",0.003,0,0.003,cosine,0,1.0,1.0,0,"tensor([27.5616, 17.1886])","tensor([27.5679, 17.1207])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_47,100364571,50
15,0.95082,0.9505,48,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.3, 0.3]",0.001,0,0.003,none,0,1.0,1.0,0,"tensor([22.6200, 13.2050])","tensor([22.5406, 13.2059])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_15,100364571,50
7,0.94108,0.9434,35,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.6, 0.6]",0.003,0,0.001,decay,0,1.0,1.0,0,"tensor([27.9560, 14.6347])","tensor([27.8651, 14.6374])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_7,100364571,50
88,0.91836,0.9244,42,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.5, 1.0]","[0.3, 0.3]",0.001,0,0.003,decay,0,1.0,1.0,0,"tensor([27.1025, 11.9738])","tensor([27.0447, 12.0463])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_88,100364571,50
27,0.95376,0.9535,46,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.5, 1.0]",0.001,0,0.003,none,0,1.0,1.0,0,"tensor([23.5194, 19.1825])","tensor([23.3782, 19.0600])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_27,100364571,50
49,0.90182,0.9108,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.3, 0.3]",0.001,0,0.001,decay,0,1.0,1.0,0,"tensor([34.8824, 12.1491])","tensor([34.8600, 12.1588])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_49,100364571,50
29,0.94876,0.9476,48,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.5, 1.0]",0.001,0,0.003,cosine,0,1.0,1.0,0,"tensor([24.0217, 18.1872])","tensor([23.9051, 18.1145])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_29,100364571,50
40,0.91022,0.922,26,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.6, 0.6]",0.001,0,0.003,decay,0,1.0,1.0,0,"tensor([31.5727, 14.0828])","tensor([31.5591, 14.0813])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_40,100364571,50
77,0.95072,0.951,48,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.5, 1.0]","[0.6, 0.6]",0.001,0,0.003,cosine,0,1.0,1.0,0,"tensor([26.1789, 15.6131])","tensor([26.1331, 15.8791])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_77,100364571,50
61,0.90518,0.915,47,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.5, 1.0]",0.001,0,0.001,decay,0,1.0,1.0,0,"tensor([35.2367, 15.0750])","tensor([35.2158, 15.0265])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_61,100364571,50
41,0.94016,0.9435,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.6, 0.6]",0.001,0,0.003,cosine,0,1.0,1.0,0,"tensor([29.0672, 15.4777])","tensor([29.0367, 15.5694])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_41,100364571,50
98,0.94144,0.9435,43,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.001,0,0.001,cosine,0,1.0,1.0,0,"tensor([29.3567, 15.5764])","tensor([29.2447, 15.4809])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_98,100364571,50
30,0.96722,0.9605,46,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.5, 1.0]",0.003,0,0.001,none,0,1.0,1.0,0,"tensor([26.6688, 17.0123])","tensor([26.6603, 17.3252])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_30,100364571,50
90,0.96568,0.958,46,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.5, 1.0]","[0.3, 0.3]",0.003,0,0.001,none,0,1.0,1.0,0,"tensor([30.7780, 14.8976])","tensor([30.6871, 14.7833])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_90,100364571,50
37,0.90658,0.9163,45,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.6, 0.6]",0.001,0,0.001,decay,0,1.0,1.0,0,"tensor([35.1527, 15.6164])","tensor([35.1284, 15.5607])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_37,100364571,50
9,0.97028,0.9649,43,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.6, 0.6]",0.003,0,0.003,none,0,1.0,1.0,0,"tensor([23.4939, 16.0509])","tensor([23.2949, 15.7636])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_9,100364571,50
99,0.9561,0.9542,48,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.001,0,0.003,none,0,1.0,1.0,0,"tensor([24.6347, 18.5686])","tensor([24.5913, 18.6820])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_99,100364571,50
16,0.91786,0.9259,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.3, 0.3]",0.001,0,0.003,decay,0,1.0,1.0,0,"tensor([24.8064, 12.3512])","tensor([24.7274, 12.2811])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_16,100364571,50
100,0.923,0.9281,48,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.001,0,0.003,decay,0,1.0,1.0,0,"tensor([26.4749, 14.6923])","tensor([26.4269, 14.6051])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_100,100364571,50
87,0.94916,0.9475,46,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.5, 1.0]","[0.3, 0.3]",0.001,0,0.003,none,0,1.0,1.0,0,"tensor([23.4845, 14.0565])","tensor([23.4058, 13.8836])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_87,100364571,50
106,0.94412,0.9454,40,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.5, 1.0]","[0.5, 1.0]",0.003,0,0.003,decay,0,1.0,1.0,0,"tensor([26.3290, 14.0759])","tensor([26.2154, 13.9565])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_106,100364571,50
14,0.93938,0.9418,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.3, 0.3]",0.001,0,0.001,cosine,0,1.0,1.0,0,"tensor([25.6985, 13.6616])","tensor([25.6357, 13.6319])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_14,100364571,50
57,0.95572,0.9566,46,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.3, 0.3]",0.003,0,0.003,none,0,1.0,1.0,0,"tensor([28.1572, 14.4871])","tensor([28.1375, 14.4288])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_57,100364571,50
25,0.91856,0.9259,43,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.5, 1.0]",0.001,0,0.001,decay,0,1.0,1.0,0,"tensor([26.9785, 13.5559])","tensor([26.9162, 13.5478])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_25,100364571,50
70,0.93364,0.9406,42,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.5, 1.0]",0.003,0,0.003,decay,0,1.0,1.0,0,"tensor([29.4211, 14.8364])","tensor([29.3631, 14.8689])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_70,100364571,50
36,0.94282,0.9468,43,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.6, 0.6]",0.001,0,0.001,none,0,1.0,1.0,0,"tensor([33.2900, 17.3938])","tensor([33.2438, 17.3533])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_36,100364571,50
93,0.96624,0.9583,46,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.5, 1.0]","[0.3, 0.3]",0.003,0,0.003,none,0,1.0,1.0,0,"tensor([24.3018, 14.8372])","tensor([24.2110, 15.0687])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_93,100364571,50
51,0.93384,0.9412,40,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.3, 0.3]",0.001,0,0.003,none,0,1.0,1.0,0,"tensor([29.0999, 12.4302])","tensor([29.0713, 12.2411])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_51,100364571,50
42,0.96254,0.9588,46,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.6, 0.6]",0.003,0,0.001,none,0,1.0,1.0,0,"tensor([33.0974, 20.2205])","tensor([33.0963, 20.0972])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_42,100364571,50
81,0.97008,0.961,42,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.5, 1.0]","[0.6, 0.6]",0.003,0,0.003,none,0,1.0,1.0,0,"tensor([26.1863, 16.2918])","tensor([26.1767, 16.3930])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_81,100364571,50
13,0.9142,0.9224,47,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.3, 0.3]",0.001,0,0.001,decay,0,1.0,1.0,0,"tensor([26.3746, 12.1684])","tensor([26.3160, 12.1192])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_13,100364571,50
66,0.9616,0.9581,46,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.5, 1.0]",0.003,0,0.001,none,0,1.0,1.0,0,"tensor([32.8766, 17.4908])","tensor([32.8728, 17.4515])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_66,100364571,50
95,0.96032,0.9559,48,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.5, 1.0]","[0.3, 0.3]",0.003,0,0.003,cosine,0,1.0,1.0,0,"tensor([24.7797, 14.6887])","tensor([24.7313, 14.9091])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_95,100364571,50
6,0.96892,0.9624,46,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.6, 0.6]",0.003,0,0.001,none,0,1.0,1.0,0,"tensor([27.5865, 18.5021])","tensor([27.6544, 18.5764])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_6,100364571,50
5,0.94844,0.9506,47,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.6, 0.6]","[0.6, 0.6]",0.001,0,0.003,cosine,0,1.0,1.0,0,"tensor([24.2974, 15.9708])","tensor([24.1651, 15.7564])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_5,100364571,50
63,0.94318,0.9466,49,[100],"('random', [-1, 2])",128,16,16,11,15,0.5,0.5,"[0.3, 0.3]","[0.5, 1.0]",0.001,0,0.003,none,0,1.0,1.0,0,"tensor([26.8839, 18.8830])","tensor([26.8459, 19.0043])","tensor([nan, nan])",128,256,0,0,mnist_biograd_rsnn_1_layers_float_100364571_exp_id_63,100364571,50
