id,train_acc,val_acc,test_acc,best_epoch,Neurons,loss_function,loss_precision,num_bits,weight_init_bits,low_precision_weights,activation_bits,vdecay,hidden_layer,out_layer,lr_hidden,lr_output,lr_scheduler,gradient_clip,weight_decay,train_activations,val_activations,test_activations,train_activations_fb,train_batch_size,test_batch_size,fb_angle,fb_ratio,session_name,seed,epochs
29,0.99056,0.9772,0.9759,33,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2048,True,"tensor([22.6610,  5.0037])","tensor([22.4541,  4.9352])","tensor([22.3777,  4.9302])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_210342476_exp_id_29,210342476,50
87,0.8631,0.8831,0.8762,44,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2,True,"tensor([70.7008,  5.1203])","tensor([70.3048,  5.2414])","tensor([71.2894,  5.3509])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_301420567_exp_id_87,301420567,50
21,0.86436,0.8852,0.8759,46,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2,True,"tensor([72.9706,  5.1143])","tensor([72.6096,  5.0273])","tensor([73.4597,  5.1395])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_702546693_exp_id_21,702546693,50
77,0.99144,0.9778,0.9737,39,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2048,True,"tensor([23.1819,  5.0050])","tensor([23.3332,  5.0148])","tensor([23.1858,  5.0181])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_613427981_exp_id_77,613427981,50
95,0.98508,0.9775,0.9739,44,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2048,True,"tensor([28.9913,  5.0167])","tensor([29.2052,  5.0028])","tensor([29.1139,  5.0060])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_301420567_exp_id_95,301420567,50
6,0.98694,0.9752,0.9736,47,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,0,False,"tensor([24.5787,  5.0057])","tensor([24.5499,  5.0146])","tensor([24.5537,  5.0187])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_6,100364571,50
61,0.98762,0.9747,0.9742,48,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,0,True,"tensor([22.1522,  5.0041])","tensor([21.9336,  5.0702])","tensor([21.8709,  5.0713])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_431267089_exp_id_61,431267089,50
43,0.9846,0.9761,0.9741,48,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,0,True,"tensor([26.5719,  5.0035])","tensor([25.8893,  5.0124])","tensor([25.7183,  5.0015])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_712492346_exp_id_43,712492346,50
24,0.96842,0.9639,0.9613,44,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,0,False,"tensor([16.2583,  4.9953])","tensor([16.4272,  5.0291])","tensor([16.4506,  5.0280])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_210342476_exp_id_24,210342476,50
27,0.86916,0.8879,0.8799,46,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2,True,"tensor([70.9420,  5.0699])","tensor([70.3622,  5.0073])","tensor([71.3707,  5.1629])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_210342476_exp_id_27,210342476,50
104,0.92388,0.9348,0.9273,48,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2,False,"tensor([30.5422,  4.9249])","tensor([30.5290,  4.9268])","tensor([30.9010,  5.0004])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_980342676_exp_id_104,980342676,50
119,0.9845,0.9775,0.9746,40,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2048,True,"tensor([27.5040,  5.0079])","tensor([27.3312,  5.0040])","tensor([27.2683,  4.9958])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_416302576_exp_id_119,416302576,50
0,0.98568,0.9754,0.9719,35,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,0,False,"tensor([19.5366,  5.0042])","tensor([19.3622,  4.9627])","tensor([19.3943,  4.9686])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_0,100364571,50
52,0.9916,0.976,0.9745,37,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2048,False,"tensor([21.8553,  5.0047])","tensor([21.4928,  4.9981])","tensor([21.4745,  5.0021])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_642731685_exp_id_52,642731685,50
55,0.984,0.9754,0.9745,37,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,0,True,"tensor([27.1258,  5.0084])","tensor([26.9949,  4.9815])","tensor([26.9050,  4.9716])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_642731685_exp_id_55,642731685,50
49,0.98228,0.9716,0.9704,47,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,0,True,"tensor([19.7699,  5.0050])","tensor([19.7980,  5.0204])","tensor([19.6218,  5.0244])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_642731685_exp_id_49,642731685,50
105,0.8661,0.8875,0.8801,44,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2,True,"tensor([73.6405,  5.0476])","tensor([72.9812,  5.0034])","tensor([73.9362,  5.1610])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_980342676_exp_id_105,980342676,50
45,0.87218,0.8928,0.882,48,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2,True,"tensor([69.6970,  5.1140])","tensor([69.5030,  5.1207])","tensor([70.2854,  5.2970])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_712492346_exp_id_45,712492346,50
44,0.92308,0.9308,0.9243,48,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2,False,"tensor([30.2267,  4.9270])","tensor([30.1858,  4.9116])","tensor([30.5251,  4.9741])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_712492346_exp_id_44,712492346,50
50,0.92306,0.9313,0.9247,49,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2,False,"tensor([28.0682,  4.9068])","tensor([27.9479,  4.9066])","tensor([28.4265,  4.9889])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_642731685_exp_id_50,642731685,50
19,0.98438,0.9755,0.9764,45,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,0,True,"tensor([26.4528,  5.0074])","tensor([26.6665,  4.9144])","tensor([26.4255,  4.9199])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_702546693_exp_id_19,702546693,50
14,0.92618,0.9384,0.9309,48,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2,False,"tensor([28.9152,  4.9261])","tensor([28.7745,  4.9489])","tensor([29.2439,  4.9815])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_702546693_exp_id_14,702546693,50
57,0.87532,0.8952,0.8867,49,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2,True,"tensor([71.8239,  5.1192])","tensor([71.4577,  5.1862])","tensor([72.2608,  5.3477])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_642731685_exp_id_57,642731685,50
68,0.92338,0.9312,0.9266,47,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2,False,"tensor([32.2303,  4.9645])","tensor([32.2049,  4.9672])","tensor([32.5325,  5.0072])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_431267089_exp_id_68,431267089,50
8,0.9227,0.932,0.9254,48,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2,False,"tensor([32.5734,  4.9460])","tensor([32.5041,  4.9734])","tensor([32.9239,  4.9937])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_8,100364571,50
65,0.99158,0.9766,0.9747,48,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2048,True,"tensor([23.0183,  5.0061])","tensor([22.5152,  4.9931])","tensor([22.4488,  5.0025])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_431267089_exp_id_65,431267089,50
39,0.87116,0.8895,0.8787,48,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2,True,"tensor([68.7964,  5.1041])","tensor([68.6981,  5.1514])","tensor([69.4976,  5.3363])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_712492346_exp_id_39,712492346,50
26,0.91992,0.9276,0.9227,49,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2,False,"tensor([27.4801,  4.8967])","tensor([27.3652,  4.8883])","tensor([27.7343,  4.9755])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_210342476_exp_id_26,210342476,50
116,0.92444,0.9337,0.9275,46,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2,False,"tensor([28.6799,  4.9263])","tensor([28.6684,  4.9351])","tensor([29.0156,  5.0008])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_416302576_exp_id_116,416302576,50
35,0.98394,0.9759,0.9762,40,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2048,True,"tensor([29.1156,  5.0167])","tensor([28.9381,  4.9150])","tensor([28.7674,  4.9202])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_210342476_exp_id_35,210342476,50
17,0.99212,0.9768,0.9753,49,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2048,True,"tensor([23.1611,  5.0046])","tensor([23.3500,  5.0097])","tensor([23.2417,  5.0356])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_702546693_exp_id_17,702546693,50
85,0.98434,0.9724,0.9719,49,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,0,True,"tensor([21.0319,  5.0064])","tensor([20.9207,  5.0132])","tensor([20.8958,  5.0215])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_301420567_exp_id_85,301420567,50
110,0.92688,0.9345,0.9298,49,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2,False,"tensor([27.7562,  4.9227])","tensor([27.7714,  4.9288])","tensor([28.1018,  4.9861])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_416302576_exp_id_110,416302576,50
33,0.86902,0.8868,0.8794,46,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2,True,"tensor([71.7104,  5.0664])","tensor([71.1665,  4.9795])","tensor([72.1725,  5.1266])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_210342476_exp_id_33,210342476,50
115,0.98388,0.9757,0.9755,39,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,0,True,"tensor([26.4650,  5.0072])","tensor([26.5668,  4.9840])","tensor([26.3598,  4.9954])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_416302576_exp_id_115,416302576,50
83,0.98442,0.9754,0.9731,48,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2048,True,"tensor([28.9915,  5.0155])","tensor([28.8781,  5.0003])","tensor([28.8069,  4.9958])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_613427981_exp_id_83,613427981,50
70,0.9878,0.9755,0.9757,48,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2048,False,"tensor([26.9399,  5.0128])","tensor([27.1182,  5.0065])","tensor([27.0358,  5.0225])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_431267089_exp_id_70,431267089,50
94,0.9867,0.9769,0.9757,38,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2048,False,"tensor([27.8827,  5.0137])","tensor([27.8149,  5.1041])","tensor([27.8243,  5.1088])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_301420567_exp_id_94,301420567,50
91,0.98414,0.9787,0.9753,39,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,0,True,"tensor([26.1775,  5.0055])","tensor([26.1995,  5.0953])","tensor([25.9905,  5.0912])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_301420567_exp_id_91,301420567,50
80,0.92576,0.9328,0.9288,49,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2,False,"tensor([30.0943,  4.9307])","tensor([30.0521,  4.9438])","tensor([30.4307,  4.9907])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_613427981_exp_id_80,613427981,50
60,0.97572,0.9669,0.9668,48,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,0,False,"tensor([17.6156,  5.0029])","tensor([17.5458,  5.0443])","tensor([17.4712,  5.0677])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_431267089_exp_id_60,431267089,50
41,0.99208,0.9776,0.9776,49,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2048,True,"tensor([23.3970,  5.0062])","tensor([23.3978,  5.0214])","tensor([23.4032,  5.0326])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_712492346_exp_id_41,712492346,50
15,0.86386,0.8863,0.8754,46,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2,True,"tensor([72.2208,  5.1112])","tensor([71.8612,  5.0445])","tensor([72.7361,  5.1646])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_702546693_exp_id_15,702546693,50
103,0.98498,0.976,0.974,39,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,0,True,"tensor([26.0069,  5.0035])","tensor([26.2321,  5.0962])","tensor([26.0020,  5.1113])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_980342676_exp_id_103,980342676,50
96,0.97276,0.9665,0.9635,45,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,0,False,"tensor([17.0965,  5.0046])","tensor([17.0048,  4.9758])","tensor([17.0583,  4.9874])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_980342676_exp_id_96,980342676,50
84,0.95716,0.9594,0.9534,25,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,0,False,"tensor([15.7125,  4.9890])","tensor([15.8483,  4.9727])","tensor([15.8245,  4.9923])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_301420567_exp_id_84,301420567,50
23,0.98472,0.9754,0.9759,45,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2048,True,"tensor([28.2614,  5.0136])","tensor([28.4892,  5.0388])","tensor([28.2748,  5.0558])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_702546693_exp_id_23,702546693,50
2,0.92314,0.9319,0.927,49,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2,False,"tensor([31.2890,  4.9426])","tensor([31.1213,  4.9354])","tensor([31.6482,  4.9875])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_2,100364571,50
32,0.92004,0.9285,0.9201,48,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2,False,"tensor([28.4863,  4.8987])","tensor([28.3899,  4.8943])","tensor([28.7558,  4.9649])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_210342476_exp_id_32,210342476,50
112,0.99226,0.9771,0.9754,40,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.0009765625,0.5,none,2048,False,"tensor([22.1440,  5.0043])","tensor([21.9145,  4.9593])","tensor([21.8721,  4.9718])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_416302576_exp_id_112,416302576,50
59,0.98404,0.9765,0.9744,37,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2048,True,"tensor([27.6918,  5.0093])","tensor([27.7600,  4.9424])","tensor([27.6322,  4.9609])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_642731685_exp_id_59,642731685,50
78,0.98736,0.9757,0.9742,49,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,0,False,"tensor([25.0134,  5.0091])","tensor([24.9590,  5.0360])","tensor([24.7834,  5.0538])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_613427981_exp_id_78,613427981,50
67,0.98264,0.9757,0.9734,32,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,0,True,"tensor([25.9829,  5.0045])","tensor([25.9824,  5.0125])","tensor([25.7974,  5.0259])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_431267089_exp_id_67,431267089,50
11,0.98462,0.9768,0.9741,43,[100],"('random', (-1, 2))",128,16,16,8,16,0.5,"[500.0, 1000.0]","[2000.0, 4000.0]",0.000244140625,0.5,none,2048,True,"tensor([28.4049,  5.0121])","tensor([28.3240,  4.9767])","tensor([28.1238,  4.9865])","tensor([nan, nan])",128,256,0,0,mnist_biograd_snn_1_layers_int_16_16_8_transposed_loss_direct_100364571_exp_id_11,100364571,50
